target_id,disease_id,transition_year,outcome
ENSG00000136531,MONDO_0015643,2009,False
ENSG00000169432,EFO_0010072,2011,False
ENSG00000184588,EFO_0003840,2013,False
ENSG00000116478,EFO_0002892,2010,False
ENSG00000013275,EFO_0000616,2009,False
ENSG00000212907,EFO_0003884,2014,False
ENSG00000115159,EFO_0004566,2007,False
ENSG00000137285,EFO_0000403,2002,True
ENSG00000189043,EFO_0000589,2004,True
ENSG00000145864,EFO_0009513,2012,False
ENSG00000129484,MONDO_0002087,2013,True
ENSG00000130635,EFO_0009321,2006,False
ENSG00000097007,MONDO_0020547,2013,False
ENSG00000120251,EFO_0000195,2011,False
ENSG00000080824,EFO_0000389,2005,False
ENSG00000010671,EFO_0007359,2015,False
ENSG00000163599,EFO_0000503,2012,False
ENSG00000115159,HP_0001397,2004,True
ENSG00000130414,Orphanet_733,2013,False
ENSG00000121879,EFO_1000581,2014,False
ENSG00000188389,MONDO_0008170,2015,False
ENSG00000130433,EFO_0000342,2008,False
ENSG00000044524,MONDO_0005575,2007,False
ENSG00000198033,EFO_0000313,2004,True
ENSG00000185527,EFO_0001421,2005,False
ENSG00000122025,MONDO_0015277,2006,False
ENSG00000048392,EFO_0000681,2004,False
ENSG00000077514,EFO_0000702,2005,False
ENSG00000065989,MONDO_0004992,2014,False
ENSG00000178057,EFO_1001459,2012,False
ENSG00000106799,EFO_0000182,2011,False
ENSG00000106348,EFO_0000220,2004,True
ENSG00000171873,MONDO_0043510,2014,False
ENSG00000212907,MONDO_0008903,2014,False
ENSG00000117020,EFO_0000181,2011,False
ENSG00000113302,EFO_1000710,2012,False
ENSG00000105647,EFO_0000681,2011,False
ENSG00000151062,MONDO_0004986,2015,False
ENSG00000100519,EFO_0000616,2009,False
ENSG00000112759,EFO_0000685,2007,False
ENSG00000117461,EFO_0003060,2011,False
ENSG00000048392,EFO_0000514,2004,False
ENSG00000090266,EFO_0000616,2012,False
ENSG00000132639,EFO_0004143,2012,False
ENSG00000113448,EFO_0003818,2004,False
ENSG00000142676,MONDO_0010604,2009,False
ENSG00000113851,EFO_0000768,2003,False
ENSG00000132170,EFO_0000555,2004,True
ENSG00000164116,EFO_0008585,2006,False
ENSG00000073756,EFO_1001139,2015,False
ENSG00000125538,MONDO_0005147,2009,False
ENSG00000196230,EFO_0001416,2005,False
ENSG00000171759,EFO_0003876,2006,False
ENSG00000196591,MONDO_0044881,2013,False
ENSG00000122025,EFO_0000403,2005,False
ENSG00000134058,MONDO_0002691,2004,False
ENSG00000113231,MONDO_0004992,2014,False
ENSG00000268089,EFO_0003768,2004,True
ENSG00000183873,MONDO_0018975,2014,False
ENSG00000106628,EFO_0003929,2006,False
ENSG00000145864,MONDO_0005301,2004,False
ENSG00000166148,MONDO_0002009,2006,False
ENSG00000188229,EFO_0000676,2000,False
ENSG00000122025,EFO_0000348,2013,False
ENSG00000070886,MONDO_0001056,2008,False
ENSG00000094631,MONDO_0000430,2013,False
ENSG00000101336,EFO_0000519,2009,False
ENSG00000187730,EFO_0009686,2002,True
ENSG00000123416,MONDO_0002120,1998,False
ENSG00000108671,EFO_1001951,2002,False
ENSG00000198033,EFO_0002938,2010,False
ENSG00000122025,MONDO_0004992,2004,False
ENSG00000186038,MONDO_0004985,2004,False
ENSG00000152270,EFO_0003777,2012,False
ENSG00000198400,EFO_0000616,2015,False
ENSG00000023228,Orphanet_309005,2006,True
ENSG00000120907,HP_0010783,2012,True
ENSG00000130414,EFO_1000045,2014,False
ENSG00000168356,MONDO_0005299,2010,False
ENSG00000188229,MONDO_0007576,1997,True
ENSG00000145863,EFO_0000195,2011,False
ENSG00000169252,HP_0001279,2004,False
ENSG00000182774,MONDO_0010602,2009,False
ENSG00000136521,EFO_0000649,2013,False
ENSG00000165731,EFO_0004142,2003,True
ENSG00000185386,EFO_0000231,2014,False
ENSG00000101868,EFO_0000681,2004,False
ENSG00000232810,MONDO_0044212,2010,False
ENSG00000267855,MONDO_0007254,2009,True
ENSG00000100429,MONDO_0008170,2005,False
ENSG00000213619,EFO_0004142,2012,False
ENSG00000198785,MONDO_0005301,2004,True
ENSG00000131759,EFO_0004236,2004,False
ENSG00000134853,EFO_1000045,2010,False
ENSG00000117480,HP_0030833,2001,False
ENSG00000007402,EFO_0000342,2008,False
ENSG00000105976,EFO_0000305,2012,False
ENSG00000196230,MONDO_0015540,2012,False
ENSG00000150594,EFO_0006834,2007,True
ENSG00000183454,EFO_0000512,2013,False
ENSG00000145675,MONDO_0002108,2013,False
ENSG00000120907,EFO_0003830,1997,True
ENSG00000101981,EFO_0001645,2007,True
ENSG00000073417,MONDO_0002009,2012,False
ENSG00000007314,HP_0003419,2004,True
ENSG00000161509,EFO_0004242,2009,False
ENSG00000182871,EFO_0009321,2006,False
ENSG00000126218,HP_0001655,2015,False
ENSG00000186038,MONDO_0005090,2002,True
ENSG00000278195,EFO_1000616,2010,False
ENSG00000184588,EFO_0003777,2012,False
ENSG00000222028,MONDO_0008315,2004,False
ENSG00000196230,EFO_1001469,2003,True
ENSG00000108576,EFO_0007453,2008,False
ENSG00000258947,EFO_0000637,2014,False
ENSG00000198695,HP_0001397,2004,True
ENSG00000116032,EFO_0000512,2013,False
ENSG00000066468,EFO_0000681,2005,False
ENSG00000267855,HP_0012115,2003,False
ENSG00000137745,EFO_0000673,2002,False
ENSG00000142208,EFO_0004252,2011,False
ENSG00000198400,EFO_0000231,2014,False
ENSG00000077514,MONDO_0017198,2007,False
ENSG00000100479,EFO_0000681,2004,False
ENSG00000164078,EFO_0003032,2015,False
ENSG00000142173,EFO_0000759,2012,False
ENSG00000100387,EFO_0000200,2000,True
ENSG00000166736,HP_0002017,2005,False
ENSG00000204231,EFO_0000676,2003,True
ENSG00000156738,EFO_0003869,1999,False
ENSG00000121853,EFO_0003964,2005,False
ENSG00000188229,EFO_0000181,2007,True
ENSG00000143153,EFO_0000558,2014,False
ENSG00000102524,EFO_0007405,2008,False
ENSG00000105639,MONDO_0008315,2008,False
ENSG00000140990,EFO_1001121,2011,True
ENSG00000171408,EFO_0000685,2007,False
ENSG00000157445,EFO_0007191,2006,False
ENSG00000122025,MONDO_0007254,2004,True
ENSG00000146143,MONDO_0007915,1995,False
ENSG00000068024,EFO_0005952,2006,False
ENSG00000075429,EFO_0006510,2006,True
ENSG00000109991,EFO_0008507,2012,False
ENSG00000196876,EFO_0000389,2009,False
ENSG00000004779,EFO_0001361,2011,False
ENSG00000117461,EFO_0004230,2010,False
ENSG00000102755,EFO_0000702,2005,False
ENSG00000050555,EFO_0003907,2007,False
ENSG00000196664,EFO_0000095,2008,False
ENSG00000100316,MONDO_0010604,2009,False
ENSG00000102755,EFO_0009708,2002,False
ENSG00000102755,EFO_0000231,2011,False
ENSG00000142156,EFO_0009085,2005,False
ENSG00000240065,EFO_0000222,2014,False
ENSG00000096968,EFO_0002429,2007,True
ENSG00000152086,EFO_0003875,2008,False
ENSG00000137869,EFO_0002950,2013,False
ENSG00000151366,EFO_1001459,2012,False
ENSG00000122025,MONDO_0007576,2008,False
ENSG00000171557,MONDO_0020673,2010,False
ENSG00000125356,EFO_0000616,2012,False
ENSG00000171608,EFO_1001469,2013,False
ENSG00000112715,MONDO_0008903,2001,True
ENSG00000103035,EFO_1001951,2002,False
ENSG00000164182,Orphanet_309005,2006,True
ENSG00000198840,HP_0100543,2008,False
ENSG00000123360,EFO_0001421,2005,False
ENSG00000131495,EFO_0000196,2013,False
ENSG00000163359,EFO_0009606,2009,False
ENSG00000006283,EFO_1001898,2014,False
ENSG00000169031,EFO_0003907,2007,False
ENSG00000183454,MONDO_0005148,2013,False
ENSG00000128052,MONDO_0019180,2015,False
ENSG00000261456,EFO_0000707,2000,True
ENSG00000198056,MONDO_0005575,2000,False
ENSG00000100387,EFO_0003841,2006,False
ENSG00000196557,MONDO_0011382,2013,False
ENSG00000134853,EFO_0000673,2005,True
ENSG00000147168,EFO_0000198,2003,False
ENSG00000115159,EFO_0001645,2011,False
ENSG00000104833,EFO_0003865,2002,False
ENSG00000100316,MONDO_0010311,2008,False
ENSG00000065675,MONDO_0016586,2005,False
ENSG00000145888,EFO_0008583,2009,False
ENSG00000145494,HP_0000842,2000,False
ENSG00000292357,MONDO_0001437,2001,False
ENSG00000128052,EFO_0000403,2005,False
ENSG00000119421,EFO_1001459,2012,False
ENSG00000126934,MONDO_0007254,2002,False
ENSG00000158864,HP_0000842,2000,False
ENSG00000166136,EFO_0003144,2011,False
ENSG00000119421,Orphanet_733,2013,False
ENSG00000196664,MONDO_0020761,2006,False
ENSG00000146904,EFO_0000349,2007,False
ENSG00000128609,EFO_1001459,2012,False
ENSG00000198900,EFO_0003860,2009,False
ENSG00000137285,EFO_0000519,2006,True
ENSG00000163288,MONDO_0018097,2007,False
ENSG00000087586,EFO_0001378,2008,False
ENSG00000184752,EFO_1000045,2014,False
ENSG00000113721,EFO_0000228,2007,False
ENSG00000153253,EFO_0001358,2002,False
ENSG00000136930,EFO_0005952,2004,False
ENSG00000167552,MONDO_0018975,2008,False
ENSG00000088832,MONDO_0007915,2008,False
ENSG00000094755,EFO_0007453,2015,True
ENSG00000133256,EFO_0005046,2011,False
ENSG00000122025,EFO_0000479,2007,False
ENSG00000109339,EFO_0004238,2008,True
ENSG00000145864,MONDO_0005180,2004,False
ENSG00000196591,EFO_0000198,2006,True
ENSG00000185624,HP_0003124,2006,False
ENSG00000118432,EFO_0004888,2014,False
ENSG00000117480,MONDO_0007915,2005,True
ENSG00000198033,MONDO_0007576,1997,True
ENSG00000102967,EFO_0007187,2007,False
ENSG00000156973,HP_0001643,2008,False
ENSG00000257335,EFO_0004220,2004,False
ENSG00000187266,EFO_1001375,2006,False
ENSG00000138735,EFO_0000284,2002,True
ENSG00000113851,MONDO_0005575,1999,False
ENSG00000198785,EFO_0004242,2009,False
ENSG00000100902,MONDO_0008315,2004,False
ENSG00000099795,EFO_0000182,2015,False
ENSG00000101182,MONDO_0018906,2013,False
ENSG00000142676,MONDO_0010679,2005,True
ENSG00000170906,HP_0012115,2003,False
ENSG00000165731,EFO_0005540,2014,False
ENSG00000112715,EFO_0000574,2004,False
ENSG00000140443,EFO_0000182,2011,False
ENSG00000105397,EFO_0002430,2010,True
ENSG00000108298,MONDO_0010679,2005,True
ENSG00000183454,EFO_0004242,2009,False
ENSG00000173692,MONDO_0002120,2015,False
ENSG00000176014,EFO_0000676,2000,False
ENSG00000097007,MONDO_0016586,2009,False
ENSG00000101336,EFO_1000131,2004,False
ENSG00000186010,Orphanet_309005,2006,True
ENSG00000101162,EFO_0000174,2007,False
ENSG00000088832,EFO_1001465,2001,False
ENSG00000063177,MONDO_0004736,2010,False
ENSG00000146904,MONDO_0008315,2008,False
ENSG00000112038,MONDO_0005090,2013,False
ENSG00000137745,EFO_0000096,2013,False
ENSG00000198223,MONDO_0012579,2009,False
ENSG00000198033,EFO_0005088,2015,False
ENSG00000185633,EFO_0004566,2007,False
ENSG00000137285,EFO_0003032,2003,False
ENSG00000128609,EFO_0000649,2013,False
ENSG00000106628,EFO_1001480,2010,False
ENSG00000133256,MONDO_0004992,2014,False
ENSG00000112715,EFO_0005773,2008,True
ENSG00000197170,MONDO_0008315,2004,False
ENSG00000067606,EFO_0000729,2010,False
ENSG00000043591,EFO_0000341,2005,True
ENSG00000198840,EFO_0003869,2014,False
ENSG00000198900,MONDO_0002087,2000,True
ENSG00000142627,EFO_0001378,2007,False
ENSG00000066468,EFO_0009606,2007,False
ENSG00000232810,EFO_0002687,2011,False
ENSG00000171791,MONDO_0018906,2007,False
ENSG00000165995,EFO_0005687,2003,True
ENSG00000144285,EFO_1001993,2004,False
ENSG00000146143,EFO_0004289,2002,False
ENSG00000114854,EFO_0003764,2008,False
ENSG00000160654,EFO_0000220,2008,True
ENSG00000037280,EFO_1001951,2012,False
ENSG00000125538,MONDO_0018088,2008,False
ENSG00000161509,MONDO_0002679,2009,False
ENSG00000258947,EFO_0000770,2004,True
ENSG00000196689,EFO_1001054,2009,False
ENSG00000141506,EFO_0000181,2012,False
ENSG00000198822,MONDO_0002009,2011,False
ENSG00000126218,EFO_0005672,2006,True
ENSG00000186038,MONDO_0004975,2007,False
ENSG00000261456,EFO_1001480,2015,False
ENSG00000170214,HP_0010783,2012,True
ENSG00000110092,EFO_0000632,2015,False
ENSG00000106348,EFO_1000965,2015,False
ENSG00000113448,HP_0001643,2008,False
ENSG00000121594,EFO_0000537,2014,False
ENSG00000121594,EFO_0010638,2008,False
ENSG00000167325,MONDO_0015459,2008,True
ENSG00000145863,MONDO_0002009,2010,True
ENSG00000186010,HP_0000855,2004,True
ENSG00000151834,MONDO_0018097,2007,False
ENSG00000137745,EFO_0003047,2009,False
ENSG00000047936,EFO_1000616,2015,False
ENSG00000130414,EFO_0003940,2015,False
ENSG00000105464,MONDO_0005301,2004,True
ENSG00000277893,MONDO_0010735,2006,False
ENSG00000182866,EFO_0000616,2012,False
ENSG00000114013,EFO_0004192,2013,False
ENSG00000115008,EFO_0000676,2011,False
ENSG00000077514,MONDO_0004992,2001,True
ENSG00000261456,EFO_1000616,2015,False
ENSG00000111319,EFO_0000537,2005,True
ENSG00000165731,MONDO_0001056,2007,False
ENSG00000104833,MONDO_0005575,2001,False
ENSG00000167552,EFO_0003897,1998,True
ENSG00000267855,EFO_0000764,2015,False
ENSG00000161057,EFO_0001378,2003,True
ENSG00000061273,EFO_0000588,2006,False
ENSG00000125508,EFO_0009606,2007,False
ENSG00000136928,EFO_0003756,2009,True
ENSG00000101017,EFO_0000389,1999,False
ENSG00000186038,MONDO_0002009,2007,False
ENSG00000144285,EFO_0003929,2009,False
ENSG00000151366,EFO_0000095,2012,False
ENSG00000160191,EFO_0005774,2011,False
ENSG00000184588,MONDO_0005301,2001,False
ENSG00000068078,EFO_0000519,2011,False
ENSG00000198033,EFO_0003032,2003,False
ENSG00000106628,MONDO_0000430,2013,False
ENSG00000182256,EFO_0000712,2013,True
ENSG00000101204,MONDO_0005180,2009,False
ENSG00000186468,MONDO_0010679,2005,True
ENSG00000163359,EFO_0009321,2006,False
ENSG00000198886,EFO_1000045,2014,False
ENSG00000228716,MONDO_0018944,2005,False
ENSG00000169083,MONDO_0018896,2008,False
ENSG00000171560,MONDO_0009009,2013,False
ENSG00000134640,MONDO_0024290,2012,False
ENSG00000115286,EFO_0001075,2014,False
ENSG00000065518,EFO_0003884,2014,False
ENSG00000184588,MONDO_0002050,2012,False
ENSG00000105639,EFO_0000384,2008,True
ENSG00000123416,MONDO_0015540,2012,False
ENSG00000167986,MONDO_0007576,2012,False
ENSG00000110717,EFO_0000182,2015,False
ENSG00000183648,EFO_1001901,2014,False
ENSG00000198216,EFO_1001800,2009,False
ENSG00000022355,MONDO_0001780,2006,False
ENSG00000167553,EFO_0005088,2015,False
ENSG00000198223,EFO_0000384,2003,True
ENSG00000132915,EFO_0000220,2015,False
ENSG00000108344,MONDO_0020547,2015,False
ENSG00000091128,EFO_0003966,2004,False
ENSG00000094631,EFO_0000183,2005,True
ENSG00000151577,MONDO_0005277,2007,False
ENSG00000113161,EFO_0007486,2012,False
ENSG00000178568,EFO_0004284,2008,True
ENSG00000136521,MONDO_0005575,2012,True
ENSG00000004948,MONDO_0005148,2002,True
ENSG00000156482,MONDO_0010679,2005,True
ENSG00000008018,MONDO_0008315,2004,False
ENSG00000167553,EFO_1001469,2003,True
ENSG00000167552,EFO_0003938,2007,False
ENSG00000143801,EFO_0000681,2010,False
ENSG00000176014,EFO_0000211,2001,True
ENSG00000198886,EFO_0003769,2014,False
ENSG00000132170,EFO_0000401,2008,True
ENSG00000007314,EFO_0003768,2004,True
ENSG00000007314,EFO_1001139,2012,True
ENSG00000110195,MONDO_0008170,2008,True
ENSG00000156738,EFO_1000956,2004,False
ENSG00000182580,EFO_0000182,2007,False
ENSG00000105976,EFO_0001663,2012,False
ENSG00000153253,EFO_0005687,2006,True
ENSG00000182389,EFO_0003100,2012,False
ENSG00000105464,EFO_0005203,2007,False
ENSG00000163359,EFO_0009085,2005,False
ENSG00000196839,MONDO_0013730,2003,True
ENSG00000198056,MONDO_0004986,2009,False
ENSG00000106258,EFO_0004220,2008,True
ENSG00000100739,MONDO_0005178,2005,False
ENSG00000136573,EFO_0009606,2007,False
ENSG00000103546,EFO_0000676,2008,False
ENSG00000177301,HP_0002140,2012,True
ENSG00000137285,EFO_0004220,2009,False
ENSG00000261456,EFO_0000770,2004,True
ENSG00000198785,MONDO_0002046,2002,False
ENSG00000128271,EFO_0005046,2011,False
ENSG00000174886,EFO_0004566,2007,False
ENSG00000157404,EFO_0009907,2010,True
ENSG00000137673,EFO_1000906,2007,False
ENSG00000161016,MONDO_0009061,2005,True
ENSG00000167552,EFO_0000673,1999,True
ENSG00000196876,EFO_0000555,2003,False
ENSG00000153253,MONDO_0005299,2010,False
ENSG00000102001,EFO_0001421,2012,False
ENSG00000136531,EFO_0005203,2003,True
ENSG00000160867,EFO_0008528,2014,False
ENSG00000143801,MONDO_0008315,2002,False
ENSG00000137745,EFO_1001466,2012,False
ENSG00000088832,EFO_0001421,2011,False
ENSG00000119630,MONDO_0004064,2007,False
ENSG00000131495,HP_0100543,2008,False
ENSG00000023228,EFO_0004566,2007,False
ENSG00000115286,EFO_0000365,2012,False
ENSG00000048392,EFO_0000183,2001,False
ENSG00000131495,MONDO_0008315,2005,True
ENSG00000137285,EFO_0003875,2008,False
ENSG00000105650,HP_0001643,2008,False
ENSG00000066468,EFO_1001949,2015,False
ENSG00000007314,EFO_0003758,2012,False
ENSG00000169432,EFO_1001219,2007,False
ENSG00000186297,HP_0000739,1997,True
ENSG00000184588,EFO_0003818,2004,False
ENSG00000048392,MONDO_0016642,1998,False
ENSG00000044524,MONDO_0002367,2008,False
ENSG00000116329,MONDO_0002009,2009,False
ENSG00000113161,EFO_1001480,2010,False
ENSG00000186642,EFO_1001249,2005,False
ENSG00000159131,EFO_0000616,2003,True
ENSG00000117461,MONDO_0011962,2010,False
ENSG00000167552,MONDO_0003060,2010,False
ENSG00000198786,MONDO_0008315,2005,True
ENSG00000166862,EFO_0000342,2008,False
ENSG00000136531,EFO_1000783,2001,True
ENSG00000188229,EFO_0003897,1998,True
ENSG00000125356,HP_0001397,2004,True
ENSG00000115252,MONDO_0002050,2012,False
ENSG00000143799,MONDO_0011962,2014,False
ENSG00000113580,MONDO_0017287,2012,False
ENSG00000147168,MONDO_0004979,2001,False
ENSG00000186009,EFO_1000270,2014,False
ENSG00000129473,EFO_0000183,2006,False
ENSG00000154928,MONDO_0007254,2006,False
ENSG00000171791,EFO_0000756,2010,False
ENSG00000198840,EFO_0003144,2011,False
ENSG00000196230,MONDO_0019037,2010,False
ENSG00000109339,EFO_0001065,2012,False
ENSG00000157764,MONDO_0002108,2005,False
ENSG00000198785,EFO_0003888,2010,False
ENSG00000198033,EFO_0004220,2009,False
ENSG00000147246,EFO_0004895,1997,False
ENSG00000117400,MONDO_0002245,2013,False
ENSG00000198734,MONDO_0100130,2005,False
ENSG00000010810,MONDO_0810000,2007,False
ENSG00000088832,EFO_0006888,2015,True
ENSG00000167325,EFO_0000365,2011,False
ENSG00000140009,EFO_0009520,2010,False
ENSG00000111816,EFO_1001968,2014,False
ENSG00000115159,EFO_0003884,2014,False
ENSG00000000938,MONDO_0007254,2006,False
ENSG00000163517,EFO_0000501,2004,False
ENSG00000137267,MONDO_0002691,2002,False
ENSG00000150594,EFO_0002610,1997,False
ENSG00000170425,EFO_0002610,2005,False
ENSG00000171189,EFO_0004701,2006,False
ENSG00000163517,EFO_0000574,2004,True
ENSG00000212907,EFO_0000764,2015,False
ENSG00000121764,MONDO_0002009,2012,False
ENSG00000113161,EFO_0005226,2009,False
ENSG00000140990,HP_0003074,2012,False
ENSG00000176014,EFO_1001100,2002,True
ENSG00000112715,EFO_0000588,2001,False
ENSG00000137267,EFO_0000519,2006,True
ENSG00000184752,EFO_0002950,2010,True
ENSG00000138735,HP_0000360,2006,False
ENSG00000178568,MONDO_0007254,2006,True
ENSG00000158864,Orphanet_733,2013,False
ENSG00000184160,MONDO_0001330,2014,False
ENSG00000150594,MONDO_0001330,2014,False
ENSG00000196230,MONDO_0002120,1998,False
ENSG00000157388,MONDO_0000477,2001,False
ENSG00000139842,EFO_0000765,1995,False
ENSG00000184983,HP_0000842,2000,False
ENSG00000182578,EFO_0000239,2011,False
ENSG00000131747,EFO_0000200,1999,False
ENSG00000147168,MONDO_0007254,2008,False
ENSG00000179097,EFO_0006911,2011,False
ENSG00000145864,MONDO_0001039,2012,False
ENSG00000101336,MONDO_0810000,2007,False
ENSG00000198851,MONDO_0008170,2004,False
ENSG00000155511,MONDO_0002050,2005,False
ENSG00000108840,MONDO_0044881,2013,False
ENSG00000027075,EFO_0010134,2007,False
ENSG00000189043,EFO_1001480,2012,False
ENSG00000153253,EFO_1001178,2010,False
ENSG00000111424,EFO_0004248,2011,False
ENSG00000128602,EFO_0001378,2014,False
ENSG00000077514,EFO_0004252,2005,True
ENSG00000105221,EFO_1000318,2011,False
ENSG00000112715,EFO_0000621,2010,False
ENSG00000113161,EFO_0000681,2006,False
ENSG00000151366,EFO_0004142,2012,False
ENSG00000167986,EFO_0000365,2001,False
ENSG00000166501,EFO_0000565,2008,False
ENSG00000077514,EFO_1001968,2012,True
ENSG00000113525,EFO_1001467,2001,True
ENSG00000100479,MONDO_0019472,2010,False
ENSG00000196739,MONDO_0043839,2008,False
ENSG00000101868,EFO_0005221,2004,True
ENSG00000074803,EFO_0004610,2008,False
ENSG00000147246,EFO_0004242,2003,False
ENSG00000176014,EFO_0004142,2014,False
ENSG00000141510,MONDO_0007254,2002,False
ENSG00000171105,EFO_1001050,2014,False
ENSG00000137285,EFO_0003893,1995,True
ENSG00000167658,EFO_0000756,2006,False
ENSG00000185633,EFO_0001075,2014,False
ENSG00000111816,EFO_0000565,2005,True
ENSG00000142173,EFO_0003907,2007,False
ENSG00000198888,EFO_0004593,2005,True
ENSG00000113448,EFO_0003884,2010,False
ENSG00000174886,EFO_0003869,2014,False
ENSG00000198763,EFO_0001663,2015,False
ENSG00000022355,MONDO_0021698,1997,False
ENSG00000175482,MONDO_0005411,2002,False
ENSG00000137285,EFO_0003868,2009,False
ENSG00000077782,MONDO_0001056,2010,False
ENSG00000113580,EFO_0005531,2012,False
ENSG00000103546,EFO_0009673,2013,False
ENSG00000163288,EFO_0002610,2004,True
ENSG00000177084,MONDO_0005411,2002,False
ENSG00000138613,MONDO_0007254,2015,False
ENSG00000198431,EFO_0000198,1997,True
ENSG00000176884,EFO_0004242,2009,False
ENSG00000176014,EFO_0002617,2005,True
ENSG00000094631,MONDO_0008315,2003,False
ENSG00000171848,EFO_0006859,1997,False
ENSG00000155511,EFO_0001358,2002,False
ENSG00000161509,EFO_0005611,2005,True
ENSG00000185313,EFO_0801084,2011,False
